     MC_step       U_adim       M_adim
        6049  -0.1232E+04   0.6125E-01
        6050  -0.1264E+04   0.7625E-01
        6051  -0.1280E+04   0.6625E-01
        6052  -0.1284E+04   0.6000E-01
        6053  -0.1268E+04   0.4375E-01
        6054  -0.1216E+04   0.3875E-01
        6055  -0.1196E+04   0.6500E-01
        6056  -0.1224E+04   0.1075E+00
        6057  -0.1240E+04   0.9250E-01
        6058  -0.1284E+04   0.7750E-01
        6059  -0.1148E+04   0.6375E-01
        6060  -0.1220E+04   0.1625E-01
        6061  -0.1284E+04   0.8750E-02
        6062  -0.1392E+04   0.2000E-01
        6063  -0.1212E+04   0.3000E-01
        6064  -0.1292E+04   0.4625E-01
        6065  -0.1192E+04   0.7750E-01
        6066  -0.1256E+04   0.2875E-01
        6067  -0.1292E+04   0.3375E-01
        6068  -0.1104E+04   0.4500E-01
        6069  -0.1260E+04   0.8625E-01
        6070  -0.1244E+04   0.2625E-01
        6071  -0.1284E+04   0.4875E-01
        6072  -0.1248E+04   0.3000E-01
        6073  -0.1200E+04   0.1375E-01
        6074  -0.1232E+04   0.1500E-01
        6075  -0.1192E+04   0.2500E-02
        6076  -0.1208E+04   0.1250E-02
        6077  -0.1256E+04   0.4125E-01
        6078  -0.1248E+04   0.1875E-01
        6079  -0.1292E+04   0.1875E-01
        6080  -0.1224E+04   0.1250E-02
        6081  -0.1232E+04   0.3125E-01
        6082  -0.1244E+04   0.2000E-01
        6083  -0.1336E+04   0.4875E-01
        6084  -0.1208E+04   0.1275E+00
        6085  -0.1280E+04   0.1263E+00
        6086  -0.1280E+04   0.1500E+00
        6087  -0.1200E+04   0.1562E+00
        6088  -0.1220E+04   0.1775E+00
        6089  -0.1192E+04   0.1738E+00
        6090  -0.1188E+04   0.1812E+00
        6091  -0.1340E+04   0.1375E+00
        6092  -0.1188E+04   0.1537E+00
        6093  -0.1200E+04   0.1338E+00
        6094  -0.1240E+04   0.1175E+00
        6095  -0.1228E+04   0.1537E+00
        6096  -0.1284E+04   0.1675E+00
        6097  -0.1232E+04   0.1762E+00
        6098  -0.1348E+04   0.1988E+00
        6099  -0.1200E+04   0.1800E+00
        6100  -0.1296E+04   0.2188E+00
        6101  -0.1300E+04   0.1812E+00
        6102  -0.1300E+04   0.1725E+00
        6103  -0.1404E+04   0.1025E+00
        6104  -0.1284E+04   0.1400E+00
        6105  -0.1080E+04   0.1475E+00
        6106  -0.1152E+04   0.1512E+00
        6107  -0.1240E+04   0.1350E+00
        6108  -0.1332E+04   0.1537E+00
        6109  -0.1292E+04   0.1212E+00
        6110  -0.1200E+04   0.8000E-01
        6111  -0.1300E+04   0.1237E+00
        6112  -0.1384E+04   0.1025E+00
        6113  -0.1280E+04   0.1562E+00
        6114  -0.1304E+04   0.1288E+00
        6115  -0.1212E+04   0.1713E+00
        6116  -0.1424E+04   0.2300E+00
        6117  -0.1412E+04   0.1938E+00
        6118  -0.1324E+04   0.2038E+00
        6119  -0.1416E+04   0.1500E+00
        6120  -0.1228E+04   0.1000E+00
        6121  -0.1248E+04   0.1175E+00
        6122  -0.1252E+04   0.1138E+00
        6123  -0.1320E+04   0.1013E+00
        6124  -0.1364E+04   0.3500E-01
        6125  -0.1220E+04   0.6375E-01
        6126  -0.1192E+04   0.7375E-01
        6127  -0.1240E+04   0.2875E-01
        6128  -0.1216E+04   0.3625E-01
        6129  -0.1212E+04   0.2375E-01
        6130  -0.1240E+04   0.6250E-02
        6131  -0.1348E+04   0.1375E-01
        6132  -0.1320E+04   0.4125E-01
        6133  -0.1416E+04   0.7500E-01
        6134  -0.1328E+04   0.6125E-01
        6135  -0.1248E+04   0.5875E-01
        6136  -0.1236E+04   0.4500E-01
        6137  -0.1208E+04   0.3250E-01
        6138  -0.1180E+04   0.1375E-01
        6139  -0.1224E+04   0.5250E-01
        6140  -0.1252E+04   0.7625E-01
        6141  -0.1188E+04   0.8125E-01
        6142  -0.1204E+04   0.8250E-01
        6143  -0.1316E+04   0.9125E-01
        6144  -0.1348E+04   0.4375E-01
        6145  -0.1284E+04   0.7750E-01
        6146  -0.1124E+04   0.9375E-01
        6147  -0.1092E+04   0.9000E-01
        6148  -0.1168E+04   0.1775E+00
        6149  -0.1232E+04   0.1487E+00
        6150  -0.1256E+04   0.1113E+00
        6151  -0.1180E+04   0.7250E-01
        6152  -0.1160E+04   0.1375E+00
        6153  -0.1264E+04   0.1087E+00
        6154  -0.1380E+04   0.1537E+00
        6155  -0.1316E+04   0.1713E+00
        6156  -0.1172E+04   0.1537E+00
        6157  -0.1216E+04   0.1225E+00
        6158  -0.1140E+04   0.1613E+00
        6159  -0.1212E+04   0.1825E+00
        6160  -0.1312E+04   0.1575E+00
        6161  -0.1324E+04   0.2200E+00
        6162  -0.1256E+04   0.1875E+00
        6163  -0.1240E+04   0.1413E+00
        6164  -0.1316E+04   0.1125E+00
        6165  -0.1248E+04   0.6500E-01
        6166  -0.1236E+04   0.3500E-01
        6167  -0.1220E+04   0.2125E-01
        6168  -0.1192E+04   0.5500E-01
        6169  -0.1276E+04   0.4000E-01
        6170  -0.1324E+04   0.5750E-01
        6171  -0.1268E+04   0.5875E-01
        6172  -0.1248E+04   0.1250E-01
        6173  -0.1252E+04   0.6375E-01
        6174  -0.1172E+04   0.4250E-01
        6175  -0.1312E+04   0.1375E-01
        6176  -0.1208E+04   0.0000E+00
        6177  -0.1116E+04   0.1750E-01
        6178  -0.1208E+04   0.3750E-02
        6179  -0.1148E+04   0.7500E-02
        6180  -0.1144E+04   0.2375E-01
        6181  -0.1184E+04   0.1250E-01
        6182  -0.1284E+04   0.3000E-01
        6183  -0.1360E+04   0.5500E-01
        6184  -0.1272E+04   0.5000E-01
        6185  -0.1192E+04   0.4125E-01
        6186  -0.1292E+04   0.2625E-01
        6187  -0.1216E+04   0.1750E-01
        6188  -0.1196E+04   0.1625E-01
        6189  -0.1076E+04   0.5500E-01
        6190  -0.1192E+04   0.2875E-01
        6191  -0.1184E+04   0.4125E-01
        6192  -0.1228E+04   0.3750E-01
        6193  -0.1196E+04   0.3375E-01
        6194  -0.1336E+04   0.2375E-01
        6195  -0.1204E+04   0.4625E-01
        6196  -0.1348E+04   0.3625E-01
        6197  -0.1392E+04   0.4625E-01
        6198  -0.1308E+04   0.4125E-01
        6199  -0.1216E+04   0.5250E-01
        6200  -0.1360E+04   0.7000E-01
        6201  -0.1272E+04   0.4750E-01
        6202  -0.1348E+04   0.1500E-01
        6203  -0.1372E+04   0.2875E-01
        6204  -0.1160E+04   0.4625E-01
        6205  -0.1192E+04   0.4000E-01
        6206  -0.1192E+04   0.3500E-01
        6207  -0.1160E+04   0.3250E-01
        6208  -0.1184E+04   0.3500E-01
        6209  -0.1120E+04   0.6250E-02
        6210  -0.1132E+04   0.4375E-01
        6211  -0.1192E+04   0.1375E-01
        6212  -0.1140E+04   0.3750E-02
        6213  -0.1140E+04   0.3750E-01
        6214  -0.1172E+04   0.1625E-01
        6215  -0.1172E+04   0.4375E-01
        6216  -0.1168E+04   0.4250E-01
        6217  -0.1280E+04   0.4125E-01
        6218  -0.1188E+04   0.2000E-01
        6219  -0.1276E+04   0.3250E-01
        6220  -0.1216E+04   0.3500E-01
        6221  -0.1224E+04   0.1750E-01
        6222  -0.1144E+04   0.8750E-02
        6223  -0.1092E+04   0.6250E-02
        6224  -0.1088E+04   0.2375E-01
        6225  -0.1120E+04   0.9250E-01
        6226  -0.1116E+04   0.3250E-01
        6227  -0.1180E+04   0.6000E-01
        6228  -0.1156E+04   0.5750E-01
        6229  -0.1132E+04   0.2875E-01
        6230  -0.1160E+04   0.5500E-01
        6231  -0.1184E+04   0.5125E-01
        6232  -0.1236E+04   0.3875E-01
        6233  -0.1260E+04   0.9500E-01
        6234  -0.1112E+04   0.1100E+00
        6235  -0.1308E+04   0.1275E+00
        6236  -0.1352E+04   0.1188E+00
        6237  -0.1444E+04   0.1163E+00
        6238  -0.1336E+04   0.7500E-01
        6239  -0.1292E+04   0.2875E-01
        6240  -0.1332E+04   0.1875E-01
        6241  -0.1304E+04   0.4000E-01
        6242  -0.1356E+04   0.8750E-01
        6243  -0.1292E+04   0.1062E+00
        6244  -0.1320E+04   0.1050E+00
        6245  -0.1260E+04   0.1138E+00
        6246  -0.1280E+04   0.6750E-01
        6247  -0.1292E+04   0.4000E-01
        6248  -0.1276E+04   0.5875E-01
        6249  -0.1180E+04   0.4250E-01
        6250  -0.1280E+04   0.1000E+00
        6251  -0.1252E+04   0.1250E+00
        6252  -0.1216E+04   0.1013E+00
        6253  -0.1296E+04   0.9500E-01
        6254  -0.1396E+04   0.7875E-01
        6255  -0.1252E+04   0.8250E-01
        6256  -0.1292E+04   0.1000E+00
        6257  -0.1180E+04   0.1150E+00
        6258  -0.1272E+04   0.1175E+00
        6259  -0.1224E+04   0.8750E-01
        6260  -0.1228E+04   0.4625E-01
        6261  -0.1308E+04   0.4750E-01
        6262  -0.1252E+04   0.1125E-01
        6263  -0.1224E+04   0.3750E-02
        6264  -0.1344E+04   0.0000E+00
        6265  -0.1236E+04   0.2250E-01
        6266  -0.1176E+04   0.1875E-01
        6267  -0.1260E+04   0.3875E-01
        6268  -0.1240E+04   0.1625E-01
        6269  -0.1164E+04   0.6000E-01
        6270  -0.1184E+04   0.7500E-02
        6271  -0.1148E+04   0.6125E-01
        6272  -0.1184E+04   0.6250E-02
        6273  -0.1256E+04   0.2250E-01
        6274  -0.1220E+04   0.4000E-01
        6275  -0.1256E+04   0.5750E-01
        6276  -0.1224E+04   0.2750E-01
        6277  -0.1252E+04   0.5250E-01
        6278  -0.1308E+04   0.4125E-01
        6279  -0.1232E+04   0.5750E-01
        6280  -0.1164E+04   0.3750E-02
        6281  -0.1272E+04   0.3750E-02
        6282  -0.1148E+04   0.1125E-01
        6283  -0.1324E+04   0.4250E-01
        6284  -0.1200E+04   0.3750E-02
        6285  -0.1092E+04   0.1250E-02
        6286  -0.1156E+04   0.5000E-02
        6287  -0.1180E+04   0.1000E-01
        6288  -0.1196E+04   0.2500E-02
        6289  -0.1188E+04   0.2125E-01
        6290  -0.1228E+04   0.1375E-01
        6291  -0.1224E+04   0.1875E-01
        6292  -0.1184E+04   0.4875E-01
        6293  -0.1228E+04   0.3500E-01
        6294  -0.1200E+04   0.2125E-01
        6295  -0.1232E+04   0.5000E-01
        6296  -0.1140E+04   0.1500E-01
        6297  -0.1224E+04   0.2000E-01
        6298  -0.1232E+04   0.1500E-01
        6299  -0.1300E+04   0.3125E-01
        6300  -0.1268E+04   0.1375E-01
        6301  -0.1392E+04   0.1000E-01
        6302  -0.1280E+04   0.3625E-01
        6303  -0.1324E+04   0.2375E-01
        6304  -0.1360E+04   0.3375E-01
        6305  -0.1364E+04   0.2875E-01
        6306  -0.1200E+04   0.2250E-01
        6307  -0.1232E+04   0.6250E-02
        6308  -0.1340E+04   0.3750E-01
        6309  -0.1292E+04   0.1625E-01
        6310  -0.1300E+04   0.8250E-01
        6311  -0.1204E+04   0.1212E+00
        6312  -0.1280E+04   0.9750E-01
        6313  -0.1252E+04   0.5500E-01
        6314  -0.1284E+04   0.4125E-01
        6315  -0.1308E+04   0.6250E-01
        6316  -0.1408E+04   0.3625E-01
        6317  -0.1264E+04   0.2125E-01
        6318  -0.1352E+04   0.7500E-02
        6319  -0.1380E+04   0.4000E-01
        6320  -0.1432E+04   0.5750E-01
        6321  -0.1444E+04   0.5250E-01
        6322  -0.1376E+04   0.2375E-01
        6323  -0.1268E+04   0.7500E-02
        6324  -0.1300E+04   0.1500E-01
        6325  -0.1344E+04   0.1250E-02
        6326  -0.1380E+04   0.1000E-01
        6327  -0.1272E+04   0.2750E-01
        6328  -0.1224E+04   0.1500E-01
        6329  -0.1304E+04   0.5000E-01
        6330  -0.1304E+04   0.0000E+00
        6331  -0.1340E+04   0.1125E-01
        6332  -0.1216E+04   0.2125E-01
        6333  -0.1220E+04   0.8750E-02
        6334  -0.1316E+04   0.7000E-01
        6335  -0.1348E+04   0.1062E+00
        6336  -0.1280E+04   0.1163E+00
        6337  -0.1208E+04   0.1062E+00
        6338  -0.1108E+04   0.7375E-01
        6339  -0.1252E+04   0.1038E+00
        6340  -0.1216E+04   0.8750E-01
        6341  -0.1280E+04   0.9250E-01
        6342  -0.1180E+04   0.7250E-01
        6343  -0.1252E+04   0.3500E-01
        6344  -0.1256E+04   0.3750E-01
        6345  -0.1208E+04   0.2875E-01
        6346  -0.1264E+04   0.1625E-01
        6347  -0.1256E+04   0.4125E-01
        6348  -0.1224E+04   0.2250E-01
        6349  -0.1236E+04   0.7125E-01
        6350  -0.1236E+04   0.3875E-01
        6351  -0.1236E+04   0.6000E-01
        6352  -0.1184E+04   0.7250E-01
        6353  -0.1100E+04   0.2625E-01
        6354  -0.1076E+04   0.7375E-01
        6355  -0.1148E+04   0.5000E-01
        6356  -0.1112E+04   0.4875E-01
        6357  -0.1104E+04   0.4375E-01
        6358  -0.1152E+04   0.1250E-02
        6359  -0.1184E+04   0.1000E-01
        6360  -0.1284E+04   0.1875E-01
        6361  -0.1288E+04   0.7375E-01
        6362  -0.1344E+04   0.2250E-01
        6363  -0.1252E+04   0.2000E-01
        6364  -0.1428E+04   0.1250E-02
        6365  -0.1448E+04   0.1250E-02
        6366  -0.1376E+04   0.1625E-01
        6367  -0.1384E+04   0.5000E-02
        6368  -0.1260E+04   0.4125E-01
        6369  -0.1200E+04   0.7000E-01
        6370  -0.1276E+04   0.4750E-01
        6371  -0.1208E+04   0.2750E-01
        6372  -0.1220E+04   0.3750E-02
        6373  -0.1272E+04   0.4500E-01
        6374  -0.1340E+04   0.2000E-01
        6375  -0.1216E+04   0.7250E-01
        6376  -0.1284E+04   0.9250E-01
        6377  -0.1280E+04   0.1062E+00
        6378  -0.1248E+04   0.1225E+00
        6379  -0.1216E+04   0.1413E+00
        6380  -0.1252E+04   0.1163E+00
        6381  -0.1144E+04   0.1338E+00
        6382  -0.1148E+04   0.1462E+00
        6383  -0.1320E+04   0.1500E+00
        6384  -0.1152E+04   0.8625E-01
        6385  -0.1268E+04   0.1013E+00
        6386  -0.1296E+04   0.8375E-01
        6387  -0.1232E+04   0.9250E-01
        6388  -0.1228E+04   0.1062E+00
        6389  -0.1120E+04   0.1062E+00
        6390  -0.1208E+04   0.1100E+00
        6391  -0.1160E+04   0.9625E-01
        6392  -0.1268E+04   0.1512E+00
        6393  -0.1256E+04   0.1650E+00
        6394  -0.1200E+04   0.3375E-01
        6395  -0.1260E+04   0.2375E-01
        6396  -0.1244E+04   0.5500E-01
        6397  -0.1248E+04   0.6250E-02
        6398  -0.1244E+04   0.2500E-01
        6399  -0.1100E+04   0.2500E-02
        6400  -0.1260E+04   0.1125E-01
        6401  -0.1268E+04   0.5250E-01
        6402  -0.1268E+04   0.5000E-02
        6403  -0.1268E+04   0.3125E-01
        6404  -0.1268E+04   0.7250E-01
        6405  -0.1216E+04   0.8125E-01
        6406  -0.1172E+04   0.9625E-01
        6407  -0.1336E+04   0.9000E-01
        6408  -0.1236E+04   0.6500E-01
        6409  -0.1196E+04   0.1588E+00
        6410  -0.1216E+04   0.1600E+00
        6411  -0.1260E+04   0.1975E+00
        6412  -0.1156E+04   0.1762E+00
        6413  -0.1240E+04   0.1413E+00
        6414  -0.1188E+04   0.1237E+00
        6415  -0.1272E+04   0.1263E+00
        6416  -0.1320E+04   0.1787E+00
        6417  -0.1344E+04   0.1650E+00
        6418  -0.1284E+04   0.1300E+00
        6419  -0.1132E+04   0.1188E+00
        6420  -0.1132E+04   0.8375E-01
        6421  -0.1176E+04   0.1000E+00
        6422  -0.1204E+04   0.1338E+00
        6423  -0.1100E+04   0.1000E+00
        6424  -0.1180E+04   0.1087E+00
        6425  -0.1144E+04   0.1300E+00
        6426  -0.1264E+04   0.1050E+00
        6427  -0.1252E+04   0.9375E-01
        6428  -0.1248E+04   0.9875E-01
        6429  -0.1356E+04   0.1425E+00
        6430  -0.1364E+04   0.8625E-01
        6431  -0.1260E+04   0.4125E-01
        6432  -0.1092E+04   0.4375E-01
        6433  -0.1236E+04   0.6875E-01
        6434  -0.1216E+04   0.9250E-01
        6435  -0.1188E+04   0.7750E-01
        6436  -0.1256E+04   0.2375E-01
        6437  -0.1416E+04   0.6250E-02
        6438  -0.1320E+04   0.1875E-01
        6439  -0.1304E+04   0.2625E-01
        6440  -0.1196E+04   0.3375E-01
        6441  -0.1260E+04   0.4375E-01
        6442  -0.1132E+04   0.5875E-01
        6443  -0.1068E+04   0.3375E-01
        6444  -0.1120E+04   0.1875E-01
        6445  -0.1116E+04   0.5000E-02
        6446  -0.1208E+04   0.5000E-01
        6447  -0.1164E+04   0.4750E-01
        6448  -0.1264E+04   0.2625E-01
        6449  -0.1280E+04   0.3375E-01
        6450  -0.1320E+04   0.6500E-01
        6451  -0.1232E+04   0.9000E-01
        6452  -0.1152E+04   0.3125E-01
        6453  -0.1244E+04   0.1138E+00
        6454  -0.1296E+04   0.2875E-01
        6455  -0.1236E+04   0.3625E-01
        6456  -0.1192E+04   0.2500E-01
        6457  -0.1192E+04   0.2500E-01
        6458  -0.1280E+04   0.7000E-01
        6459  -0.1212E+04   0.6500E-01
        6460  -0.1212E+04   0.3250E-01
        6461  -0.1228E+04   0.1625E-01
        6462  -0.1228E+04   0.2500E-01
        6463  -0.1196E+04   0.6000E-01
        6464  -0.1304E+04   0.6125E-01
        6465  -0.1332E+04   0.8500E-01
        6466  -0.1328E+04   0.9750E-01
        6467  -0.1196E+04   0.4500E-01
        6468  -0.1212E+04   0.9750E-01
        6469  -0.1284E+04   0.1400E+00
        6470  -0.1244E+04   0.1150E+00
        6471  -0.1208E+04   0.7750E-01
        6472  -0.1276E+04   0.1000E-01
        6473  -0.1284E+04   0.7500E-02
        6474  -0.1184E+04   0.1000E-01
        6475  -0.1296E+04   0.3875E-01
        6476  -0.1192E+04   0.2000E-01
        6477  -0.1136E+04   0.3375E-01
        6478  -0.1124E+04   0.2500E-02
        6479  -0.1192E+04   0.6250E-02
        6480  -0.1080E+04   0.1000E-01
        6481  -0.1224E+04   0.3250E-01
        6482  -0.1112E+04   0.5000E-01
        6483  -0.1172E+04   0.7500E-01
        6484  -0.1144E+04   0.8000E-01
        6485  -0.1112E+04   0.1188E+00
        6486  -0.1180E+04   0.1462E+00
        6487  -0.1252E+04   0.1388E+00
        6488  -0.1216E+04   0.9500E-01
        6489  -0.1220E+04   0.7500E-01
        6490  -0.1204E+04   0.1100E+00
        6491  -0.1172E+04   0.9000E-01
        6492  -0.1164E+04   0.6625E-01
        6493  -0.1248E+04   0.5500E-01
        6494  -0.1276E+04   0.8000E-01
        6495  -0.1248E+04   0.6500E-01
        6496  -0.1292E+04   0.8750E-01
        6497  -0.1108E+04   0.7750E-01
        6498  -0.1136E+04   0.3625E-01
        6499  -0.1216E+04   0.3625E-01
        6500  -0.1288E+04   0.6000E-01
        6501  -0.1240E+04   0.7000E-01
        6502  -0.1144E+04   0.5500E-01
        6503  -0.1100E+04   0.9125E-01
        6504  -0.1188E+04   0.9000E-01
        6505  -0.1224E+04   0.7875E-01
        6506  -0.1252E+04   0.4750E-01
        6507  -0.1052E+04   0.6625E-01
        6508  -0.1068E+04   0.6500E-01
        6509  -0.1168E+04   0.6875E-01
        6510  -0.1240E+04   0.1163E+00
        6511  -0.1292E+04   0.1313E+00
        6512  -0.1220E+04   0.1650E+00
        6513  -0.1136E+04   0.1400E+00
        6514  -0.1136E+04   0.1875E+00
        6515  -0.1176E+04   0.1500E+00
        6516  -0.1120E+04   0.1350E+00
        6517  -0.1116E+04   0.1388E+00
        6518  -0.1220E+04   0.1475E+00
        6519  -0.1272E+04   0.1812E+00
        6520  -0.1216E+04   0.1163E+00
        6521  -0.1236E+04   0.8750E-01
        6522  -0.1336E+04   0.7625E-01
        6523  -0.1236E+04   0.9250E-01
        6524  -0.1208E+04   0.1138E+00
        6525  -0.1204E+04   0.7500E-01
        6526  -0.1220E+04   0.6750E-01
        6527  -0.1236E+04   0.1000E+00
        6528  -0.1264E+04   0.9000E-01
        6529  -0.1224E+04   0.1575E+00
        6530  -0.1196E+04   0.1562E+00
        6531  -0.1192E+04   0.1225E+00
        6532  -0.1152E+04   0.1438E+00
        6533  -0.1128E+04   0.1487E+00
        6534  -0.1196E+04   0.1425E+00
        6535  -0.1280E+04   0.1613E+00
        6536  -0.1332E+04   0.1038E+00
        6537  -0.1216E+04   0.1338E+00
